date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:25:40	61430/61430	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:45:17%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/12932829_10154049170538535_138626070034266408_n-3.jpg?width=960&height=720&name=12932829_10154049170538535_138626070034266408_n-3.jpg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/12932829_10154049170538535_138626070034266408_n-37d1e.jpg	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179097/179097	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:22:26%20GMT	https://www.markjsmith.com/blog/tag/franklin-yeezy-funds	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/franklin-yeezy-funds.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179097/179097	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:17:43%20GMT	https://www.markjsmith.com/blog/tag/reserve-bank-of-fiji	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/reserve-bank-of-fiji.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179088/179088	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:19:35%20GMT	https://www.markjsmith.com/blog/tag/the-cabinet-of-fiji	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/the-cabinet-of-fiji.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179006/179006	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:22:20%20GMT	https://www.markjsmith.com/blog/tag/dural-land	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/dural-land.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179088/179088	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:13:00%20GMT	https://www.markjsmith.com/blog/tag/marist-college-fiji	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/marist-college-fiji.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	183635/183635	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:14:35%20GMT	https://www.markjsmith.com/blog/tag/mills-management-fiji-pte-ltd	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/mills-management-fiji-pte-ltd.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	183546/183546	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:22:39%20GMT	https://www.markjsmith.com/blog/tag/mills-management-fiji	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/mills-management-fiji.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179225/179225	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:12:30%20GMT	https://www.markjsmith.com/blog/tag/bargo-who-bought-dural-from-kumar	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/bargo-who-bought-dural-from-kumar.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179088/179088	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:13:18%20GMT	https://www.markjsmith.com/blog/tag/taiwan-timber-fiji-	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/taiwan-timber-fiji-.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179112/179112	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:23:37%20GMT	https://www.markjsmith.com/blog/tag/franklin-yeezy-advance	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/franklin-yeezy-advance.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179142/179142	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:23:39%20GMT	https://www.markjsmith.com/blog/tag/fiji-hardwood-corporation	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/fiji-hardwood-corporation.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	193037/193037	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:23:19%20GMT	https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/632-old-northern-rd-dural.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	178953/178953	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:17:11%20GMT	https://www.markjsmith.com/blog/tag/fiji	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/fiji.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179113/179113	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:24:03%20GMT	https://www.markjsmith.com/blog/tag/taiwan-timber-co-fiji	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/taiwan-timber-co-fiji.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	183657/183657	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:24:11%20GMT	https://www.markjsmith.com/blog/tag/taiwan-timber-fiji-in-liquidation	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/taiwan-timber-fiji-in-liquidation.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	193009/193009	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:12:39%20GMT	https://www.markjsmith.com/blog/tag/dcplh-v-dural-alliances	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/dcplh-v-dural-alliances.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	193255/193255	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:18:45%20GMT	https://www.markjsmith.com/blog/tag/dural-alliances-pty-ltd-in-liquidation-in-australi	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/dural-alliances-pty-ltd-in-liquidation-in-australi.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	183732/183732	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:12:43%20GMT	https://www.markjsmith.com/blog/tag/dreketi-timber-mill-dreketi-labasa-fiji	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/dreketi-timber-mill-dreketi-labasa-fiji.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	40584/40584	------	200	untouched ('')	image/png	date:Fri,%2005%20May%202023%2002:05:56%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-11-27-at-10_09_02-am-Aug-05-2021-07-45-17-88-PM.png?width=980&height=208&name=Screen-Shot-2020-11-27-at-10_09_02-am-Aug-05-2021-07-45-17-88-PM.png	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/Screen-Shot-2020-11-27-at-10_09_02-am-Aug-05-2021-07-45-17-88-PMf071.png	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179047/179047	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:16:56%20GMT	https://www.markjsmith.com/blog/tag/anthony-catalano	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/anthony-catalano.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179155/179155	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:23:23%20GMT	https://www.markjsmith.com/blog/tag/brookes-partners-real-estate	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/brookes-partners-real-estate.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179065/179065	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:17:06%20GMT	https://www.markjsmith.com/blog/tag/defendant-profiles	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/defendant-profiles.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	193594/193594	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:18:35%20GMT	https://www.markjsmith.com/blog/tag/bargo-development-in-liquidation	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/bargo-development-in-liquidation.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	185173/185173	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:23:28%20GMT	https://www.markjsmith.com/blog/tag/dcplh-v-bargo-developments	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/dcplh-v-bargo-developments.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:40	179126/179126	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:12:41%20GMT	https://www.markjsmith.com/blog/tag/dcplh-v-kesinda-paligaru	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/dcplh-v-kesinda-paligaru.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:41	179038/179038	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:17:08%20GMT	https://www.markjsmith.com/blog/tag/debtor-profiles	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/debtor-profiles.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:41	179353/179353	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:18:49%20GMT	https://www.markjsmith.com/blog/tag/golden-arrow-international-pty-ltd-in-liquidation-	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/golden-arrow-international-pty-ltd-in-liquidation-.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:41	173751/173751	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:23:37%20GMT	https://www.markjsmith.com/blog/tag/golden-arrow-international-in-liquidation	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/golden-arrow-international-in-liquidation.html	(from https://www.markjsmith.com/blog/tag/632-old-northern-rd-dural-australia)
20:25:41	192133/192133	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:18:32%20GMT	https://www.markjsmith.com/blog/tag/88-perfection-ave/page/2	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/88-perfection-ave/page/2.html	(from https://www.markjsmith.com/blog/tag/88-perfection-ave)
20:25:41	91516/91516	------	200	untouched ('')	image/jpeg	date:Fri,%2005%20May%202023%2001:49:36%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/B0C8AE9E-56C4-4264-BF65-8E0031946C49_1_105_c-1.jpeg?width=474&height=1024&name=B0C8AE9E-56C4-4264-BF65-8E0031946C49_1_105_c-1.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Imported_Blog_Media/B0C8AE9E-56C4-4264-BF65-8E0031946C49_1_105_c-1cb35.jpg	(from https://www.markjsmith.com/blog/tag/88-perfection-ave)
20:25:41	299588/299588	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:13:47%20GMT	https://www.markjsmith.com/blog/tag/88-perfection-ave/page/1	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/88-perfection-ave/page/1.html	(from https://www.markjsmith.com/blog/tag/88-perfection-ave)
20:25:44	147568/147568	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2015:03:10%20GMT	https://www.markjsmith.com/blog/2021/09/mark-j-smith-blog-s1e1	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/09/mark-j-smith-blog-s1e1.html	(from https://www.markjsmith.com/blog/tag/ato)
20:25:44	173765/173765	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:12:41%20GMT	https://www.markjsmith.com/blog/tag/debt-collection	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/debt-collection.html	(from https://www.markjsmith.com/blog/tag/ato)
20:25:44	173804/173804	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:12:35%20GMT	https://www.markjsmith.com/blog/tag/debt-collection-tool	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/debt-collection-tool.html	(from https://www.markjsmith.com/blog/tag/ato)
20:25:44	173819/173819	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:18:48%20GMT	https://www.markjsmith.com/blog/tag/debt-collection-tools	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/debt-collection-tools.html	(from https://www.markjsmith.com/blog/tag/ato)
20:25:44	173702/173702	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:16:59%20GMT	https://www.markjsmith.com/blog/tag/bap-blog	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/bap-blog.html	(from https://www.markjsmith.com/blog/tag/ato)
20:25:44	173837/173837	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:22:22%20GMT	https://www.markjsmith.com/blog/tag/debt-collection-service	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/debt-collection-service.html	(from https://www.markjsmith.com/blog/tag/ato)
20:25:46	20799/20799	------	200	untouched ('')	image/jpeg	date:Mon,%2009%20Sep%202024%2005:30:05%20GMT	https://www.markjsmith.com/hs-fs/hubfs/Salama%20278776784_7272552616149512_343383163691272513_n%20copy.jpeg?width=258&height=467&name=Salama%20278776784_7272552616149512_343383163691272513_n%20copy.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/Salama%20278776784_7272552616149512_343383163691272513_n%20copyad6d.jpg	(from https://www.markjsmith.com/blog/tag/abu-dhabi)
20:25:47	109385/109385	------	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Nov%202024%2015:03:24%20GMT	https://www.markjsmith.com/blog/tag/sheikh-mohamed-bin-ahmed-bin-hamadan-al-nahyan	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/sheikh-mohamed-bin-ahmed-bin-hamadan-al-nahyan.45b.delayed	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:47	172753/172753	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:23:13%20GMT	https://www.markjsmith.com/blog/tag/acts-of-bankruptcy/page/2	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/acts-of-bankruptcy/page/2.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:47	119055/119055	------	200	untouched ('')	image/png	date:Thu,%2022%20Aug%202024%2001:39:13%20GMT	https://www.markjsmith.com/hs-fs/hubfs/H.H.%20Sheikh%20Mohamed%20Bin%20Ahmed%20Bin%20Hamadan%20Al%20Nahyan%20chairman.webp?width=611&height=610&name=H.H.%20Sheikh%20Mohamed%20Bin%20Ahmed%20Bin%20Hamadan%20Al%20Nahyan%20chairman.webp	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/H.H.%20Sheikh%20Mohamed%20Bin%20Ahmed%20Bin%20Hamadan%20Al%20Nahyan%20chairmanb5b7.png	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:47	28716/28716	------	200	untouched ('')	image/jpeg	date:Wed,%2021%20Aug%202024%2023:38:01%20GMT	https://www.markjsmith.com/hs-fs/hubfs/greg%20kirsten%20norman%20b4803b049381abf8539c6f908a850c7a.jpeg?width=650&height=366&name=greg%20kirsten%20norman%20b4803b049381abf8539c6f908a850c7a.jpeg	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/hs-fs/hubfs/greg%20kirsten%20norman%20b4803b049381abf8539c6f908a850c7a6403.jpg	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	161907/161907	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2015:03:27%20GMT	https://www.markjsmith.com/blog/2021/04/15789	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/2021/04/15789.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	173089/173089	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:16:50%20GMT	https://www.markjsmith.com/blog/tag/afsa	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/afsa.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	187161/187161	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:22:22%20GMT	https://www.markjsmith.com/blog/tag/free-legal-advice	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/free-legal-advice.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	186952/186952	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:22:16%20GMT	https://www.markjsmith.com/blog/tag/business-health-indicators	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/business-health-indicators.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	187098/187098	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:17:16%20GMT	https://www.markjsmith.com/blog/tag/free-tools	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/free-tools.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	187233/187233	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:22:29%20GMT	https://www.markjsmith.com/blog/tag/free-debt-collection-tool	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/free-debt-collection-tool.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	187089/187089	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:18:54%20GMT	https://www.markjsmith.com/blog/tag/free-tool	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/free-tool.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	193152/193152	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:13:16%20GMT	https://www.markjsmith.com/blog/tag/small-business-health-check	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/small-business-health-check.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	193433/193433	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:18:53%20GMT	https://www.markjsmith.com/blog/tag/free-small-business-advice	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/free-small-business-advice.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	187188/187188	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:14:22%20GMT	https://www.markjsmith.com/blog/tag/free-debt-collection	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/free-debt-collection.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	185042/185042	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:19:30%20GMT	https://www.markjsmith.com/blog/tag/small-business-plan	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/small-business-plan.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	179619/179619	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:19:29%20GMT	https://www.markjsmith.com/blog/tag/small-business-advice	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/small-business-advice.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	179622/179622	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:24:04%20GMT	https://www.markjsmith.com/blog/tag/small-business-banking	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/small-business-banking.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	179683/179683	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:24:05%20GMT	https://www.markjsmith.com/blog/tag/small-business-owners-issues	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/small-business-owners-issues.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	179637/179637	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:17:39%20GMT	https://www.markjsmith.com/blog/tag/small-business-podcasts	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/small-business-podcasts.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	179629/179629	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:17:39%20GMT	https://www.markjsmith.com/blog/tag/small-business-podcast	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/small-business-podcast.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	179683/179683	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:14:51%20GMT	https://www.markjsmith.com/blog/tag/small-business-survival-plan	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/small-business-survival-plan.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
20:25:48	179656/179656	------	200	untouched ('OK')	text/html	date:Tue,%2026%20Nov%202024%2010:22:51%20GMT	https://www.markjsmith.com/blog/tag/small-business-structures	C:/Mes%20Sites%20Web/mjs2/www.markjsmith.com/blog/tag/small-business-structures.html	(from https://www.markjsmith.com/blog/tag/acts-of-bankruptcy)
